"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"235",1,0,34,0,6,0,1,2,8,2,3,2,9,0,7,4,3,0,4,2,1,9,10,6,4,0,6,1,0,1,1,3,2,2,5,1,3,0,6,1,0,13,4,2,3,0,1,5,3,7,6,0,34,2,5,0,1,3,5,1,4,9,13,0,5,5,15,0,2,1,5,5,5,4,2,0,4,6,0,1,6,3,3,2,6,0,4,0,3,1,0,7,1,2,2,1,1,3,0,8,197,0,36,3,18,0,1,7,8,0,15,9,14,0,4,6,11,0,3,3,15,5,5,6,1,0,3,5,0,7,9,5,6,3,5,0,4,0,3,2,0,8,1,10,2,6,6,3,0,10,197,0,38,5,19,0,1,7,8,0,15,6,12,0,6,6,12,0,3,3,13,5,6,4,0,0,3,4,0,8,8,4,5,3,4,0,3,0,2,3,0,9,1,10,2,7,6,3,0,9,197,0,37,4,17,0,1,6,7,0,14,6,12,0,6,5,14,0,2,3,13,4,8,5,0,0,3,4,0,8,8,4,5,3,3,0,3,0,2,3,0,8,1,10,2,7,6,3,0,8
"236",192,0,32,3,18,1,3,12,4,6,9,2,12,10,11,4,8,4,6,0,6,5,7,10,2,0,4,3,0,9,4,4,5,1,6,2,2,0,2,0,0,3,7,10,6,6,12,3,5,5,196,0,33,8,17,0,1,5,6,5,13,10,9,0,4,6,12,1,1,3,13,1,9,6,1,0,3,3,0,8,7,9,6,2,2,0,3,0,2,3,0,6,1,10,6,7,6,1,4,7,196,0,33,8,17,0,4,7,7,6,13,11,10,0,6,7,10,1,1,3,13,1,9,6,2,0,2,3,0,7,9,13,6,3,3,1,2,0,5,2,0,6,1,10,8,7,6,1,5,5,175,0,33,9,13,0,4,8,8,8,10,13,10,0,6,9,10,1,2,4,11,2,10,7,2,0,3,1,0,6,5,12,8,2,4,1,2,0,4,2,0,6,2,4,9,5,7,1,6,3,472,0,30,11,20,2,4,29,23,9,14,12,10,3,12,12,11,1,2,13,11,10,14,23,9,0,6,2,0,14,10,10,9,7,4,4,1,0,9,5,0,9,10,17,9,4,24,0,6,5
"237",1,0,34,7,6,47,7,4,5,14,2,4,8,10,7,6,4,2,3,0,2,8,11,6,0,0,6,3,0,3,3,2,4,2,4,2,3,0,3,3,0,3,6,3,6,1,1,2,7,4,579,0,29,9,20,2,4,33,33,9,21,20,13,10,13,19,7,6,2,29,17,15,14,22,9,0,8,9,0,18,15,10,12,11,8,6,4,0,10,10,0,13,11,17,8,7,34,0,7,9,579,0,32,6,22,2,9,36,32,9,21,21,12,10,17,21,7,6,3,29,17,17,15,22,9,0,11,11,0,18,15,8,12,12,8,8,4,0,11,12,0,15,11,17,8,7,34,0,4,9,579,0,34,6,24,2,7,36,34,10,25,20,12,16,15,21,8,9,6,29,18,21,15,23,8,0,10,15,0,19,14,5,13,11,9,8,3,0,10,12,0,16,10,17,7,8,34,1,5,11,579,0,35,7,26,2,15,35,33,8,26,20,11,20,16,24,8,10,7,29,18,19,15,23,7,0,11,15,0,19,14,4,12,11,8,7,4,0,12,12,0,16,11,17,4,8,33,2,4,13
"238",2,0,28,4,4,34,9,1,5,5,5,7,7,0,6,8,0,3,3,2,6,10,10,3,3,0,3,9,0,4,8,2,4,4,7,1,4,0,2,0,0,4,5,2,7,1,0,3,6,3,13,0,40,4,10,0,16,10,4,8,14,24,7,22,5,17,9,11,5,4,6,10,8,3,2,0,8,10,0,4,3,6,5,2,6,4,5,0,8,10,0,8,3,2,5,6,1,2,4,14,0,0,41,4,10,0,16,7,3,8,11,23,6,20,5,12,14,10,6,4,3,8,8,3,2,0,7,7,0,3,3,7,4,2,6,3,2,0,7,5,0,7,3,2,5,6,1,2,4,11,0,0,42,3,10,0,17,6,3,6,9,21,5,20,2,11,13,8,6,3,2,8,9,3,2,0,7,5,0,2,3,6,4,5,5,2,2,0,7,5,0,7,4,2,5,4,2,2,4,12,4,0,41,2,9,0,12,5,7,4,9,31,6,20,11,10,13,8,4,3,1,4,13,3,2,0,5,3,0,1,5,6,3,5,5,1,4,0,5,4,0,6,7,2,3,6,4,4,4,11
"239",191,0,30,15,24,17,2,8,9,10,8,9,8,10,11,6,3,7,4,3,16,9,8,4,2,0,5,5,0,9,10,3,11,9,6,0,6,2,4,2,0,6,6,13,11,6,6,7,10,9,4,0,41,5,12,2,2,6,8,1,3,36,6,10,11,5,17,6,2,2,2,3,14,3,0,0,4,3,0,2,5,6,3,7,5,1,3,0,1,4,0,4,8,2,6,7,4,2,6,9,4,0,42,6,15,2,3,6,10,1,2,34,8,13,13,8,18,8,6,2,1,4,13,3,0,0,6,5,0,2,5,6,2,8,5,2,2,0,0,4,0,5,6,2,5,8,3,3,7,6,4,0,41,7,14,2,4,7,10,1,2,34,9,20,13,7,14,6,6,2,1,4,14,3,0,0,6,5,0,2,8,6,1,8,5,3,2,0,1,5,0,4,7,2,5,7,4,3,6,7,4,0,39,8,12,2,4,7,10,1,1,32,8,20,13,7,11,5,6,2,1,6,13,5,0,0,6,5,0,2,10,5,1,8,4,3,3,0,1,4,0,4,7,2,5,6,4,3,6,8
"240",0,0,34,13,12,7,2,3,4,15,3,2,12,0,4,4,1,6,4,4,3,10,2,6,5,0,8,4,0,3,4,4,3,5,4,2,0,0,6,0,0,4,4,2,4,0,1,4,21,12,192,0,37,8,17,1,3,4,6,1,10,20,8,20,7,6,17,3,7,2,6,7,4,7,0,0,3,4,0,8,8,2,13,7,5,2,2,0,2,3,0,3,3,13,5,13,1,4,5,6,192,0,36,5,14,1,3,2,4,1,11,15,7,20,6,9,15,10,7,2,5,6,5,6,0,0,2,8,0,8,7,2,13,6,4,2,2,0,2,8,0,2,2,13,3,13,1,4,4,10,192,0,37,3,10,0,1,1,4,1,10,14,7,20,5,9,14,9,6,0,5,6,4,5,0,0,1,9,0,9,6,0,13,5,6,2,2,0,2,7,0,1,2,13,2,12,1,4,1,9,192,0,34,4,11,0,1,3,3,1,11,10,6,1,4,8,15,10,4,0,6,6,5,6,0,0,2,8,0,8,5,0,16,4,6,1,2,0,2,5,0,0,3,13,3,11,0,5,2,8
"241",195,0,30,11,22,4,4,12,10,10,15,12,7,15,6,9,16,5,6,2,4,11,8,2,3,0,9,9,0,12,7,3,6,4,7,1,5,0,3,1,0,5,4,11,7,3,10,5,11,9,192,0,35,4,14,1,5,2,3,1,14,3,9,10,5,10,12,12,3,0,6,5,5,5,0,0,3,9,0,7,1,1,16,4,6,1,1,0,1,5,0,2,3,13,3,10,0,5,2,8,192,0,35,4,17,1,6,2,2,1,15,3,8,10,3,10,8,12,4,0,9,5,6,6,0,0,3,9,0,7,1,1,17,2,5,1,1,0,4,6,0,3,4,13,3,11,0,6,3,6,0,0,34,5,10,2,7,2,1,2,10,5,8,12,1,10,10,13,4,0,7,6,7,5,1,0,4,9,0,1,1,4,4,2,6,1,0,0,6,6,0,5,4,2,3,2,0,4,3,6,0,0,34,5,9,2,7,4,3,1,10,9,8,20,3,6,10,6,4,0,7,6,7,6,1,0,5,4,0,1,2,4,4,2,5,1,2,0,8,5,0,6,4,2,3,2,0,4,3,4
"242",593,0,23,7,27,4,13,16,27,18,18,14,8,10,26,12,19,7,9,22,16,7,9,16,7,0,11,13,0,42,15,10,8,18,4,1,4,0,5,2,0,5,10,23,9,7,33,5,12,10,0,0,33,5,6,2,5,2,2,2,8,23,6,19,6,4,14,3,3,1,6,6,8,5,2,0,3,4,0,0,1,3,1,3,4,2,2,0,8,5,0,6,4,2,2,2,0,1,1,5,0,0,34,5,5,2,5,2,2,2,7,29,5,10,6,4,16,3,3,2,7,6,9,6,2,0,3,4,0,1,2,3,1,2,3,2,2,0,9,5,0,5,4,2,2,2,0,1,1,5,0,0,32,4,6,1,1,4,2,2,5,36,3,10,5,3,18,2,2,2,8,4,8,6,2,0,3,4,0,1,2,6,2,2,5,1,2,0,8,9,0,5,2,2,2,2,0,1,2,6,2,0,30,5,2,1,2,5,5,2,5,39,3,10,8,5,18,5,3,4,5,3,7,5,3,0,3,3,0,1,4,8,1,1,6,1,4,1,7,10,0,9,1,2,2,1,2,2,1,7
"243",144,0,25,1,14,0,27,1,18,7,13,5,8,20,17,8,15,3,8,13,4,3,4,6,2,0,11,2,0,15,8,6,6,8,4,4,3,0,2,3,0,3,5,5,3,5,4,3,6,5,2,0,31,4,2,0,1,8,5,2,2,30,4,0,6,5,19,5,3,3,4,3,8,3,2,0,2,3,0,1,5,5,1,1,6,0,3,1,2,12,0,11,1,2,2,3,2,2,2,8,3,0,33,4,2,0,1,10,10,3,2,25,5,0,12,7,15,6,4,3,4,2,11,4,1,0,2,3,0,2,5,6,1,1,6,0,6,1,2,15,0,12,2,2,2,3,2,3,2,7,3,0,36,3,3,0,1,11,10,3,3,20,7,0,10,7,13,6,4,3,4,2,12,5,1,0,3,3,0,2,5,6,1,1,7,0,7,1,1,16,0,14,1,2,2,2,2,4,2,7,3,0,37,3,3,0,1,11,10,3,3,15,8,0,10,7,10,7,5,2,2,2,11,5,1,0,3,5,0,1,5,6,1,1,5,0,7,1,1,16,0,14,2,2,2,2,2,4,1,9
"244",0,0,33,11,23,18,14,6,8,9,4,7,12,15,9,11,17,1,7,1,3,8,6,3,1,0,2,3,0,4,3,7,4,6,9,2,1,0,2,3,0,2,5,2,10,4,2,2,12,7,194,0,35,2,7,0,1,13,7,3,11,7,9,0,11,5,6,5,4,0,10,3,14,12,0,0,3,4,0,8,3,2,7,2,4,1,4,0,1,4,0,6,4,15,2,8,4,2,0,6,194,0,34,2,8,0,2,10,6,3,11,6,8,0,12,6,5,4,3,0,10,3,11,12,0,0,3,6,0,8,1,3,7,2,3,1,4,0,1,4,0,6,4,15,2,7,4,3,0,7,194,0,34,1,8,0,2,9,8,2,11,7,7,0,13,7,1,4,4,1,11,3,12,12,0,0,4,5,0,8,1,3,7,3,3,1,5,0,1,4,0,6,3,15,2,6,4,3,0,6,193,0,33,1,7,0,2,7,3,2,11,8,7,0,8,6,1,4,3,1,11,2,8,11,0,0,4,5,0,7,1,3,7,4,3,1,2,0,1,0,0,4,3,15,2,6,4,2,1,7
"245",197,0,26,3,21,2,8,9,10,8,21,5,10,11,7,8,14,8,3,2,15,2,8,8,1,0,9,6,0,9,0,4,8,5,6,1,3,1,3,5,0,2,4,16,3,6,8,4,6,2,193,0,30,2,7,0,2,8,4,1,11,22,4,0,12,7,1,4,2,2,10,3,10,12,2,0,3,4,0,7,1,3,8,5,4,1,2,0,1,0,0,3,3,15,2,7,5,1,2,5,194,0,29,2,7,0,1,8,6,1,11,29,5,0,16,6,1,5,1,2,10,2,10,9,2,0,1,5,0,7,2,3,7,5,4,0,3,0,2,1,0,4,2,15,2,7,6,2,2,5,1,0,29,2,1,0,1,2,5,1,2,31,5,0,13,4,4,3,1,2,1,2,9,4,2,0,1,6,0,1,3,3,1,5,5,0,3,0,2,2,0,5,1,2,2,1,2,2,3,3,1,0,30,2,0,0,0,2,5,1,4,31,6,0,14,5,7,3,1,2,1,3,8,4,2,0,2,4,0,1,3,2,1,4,5,0,2,0,5,2,0,7,1,2,2,1,2,2,3,5
"246",5,0,24,3,4,0,13,1,9,5,9,6,7,0,8,6,25,0,3,3,4,2,4,4,0,0,8,4,0,3,7,2,3,6,5,4,4,0,8,2,0,1,2,2,2,5,0,4,4,1,193,0,29,1,7,0,0,7,9,1,13,32,12,0,23,5,10,2,0,7,8,4,6,14,2,0,2,3,0,6,10,2,5,5,4,0,2,0,9,3,0,9,5,12,2,5,13,2,2,5,193,0,30,2,8,0,0,6,9,2,13,33,13,0,23,4,10,2,0,6,9,4,4,12,1,0,2,2,0,7,12,2,4,4,4,0,2,0,9,3,0,9,5,12,2,6,13,2,1,7,193,0,29,1,8,0,0,6,8,3,13,31,17,0,22,3,11,2,0,6,9,4,4,12,1,0,2,3,0,7,12,1,5,3,5,0,2,0,8,3,0,10,5,12,2,6,12,2,2,6,198,0,31,1,9,0,0,8,8,3,12,30,16,0,21,5,10,1,1,6,9,3,3,13,1,0,4,4,0,7,13,1,5,4,5,0,2,0,8,2,0,11,7,12,2,6,11,2,1,6
"247",0,0,29,3,6,2,13,4,4,6,11,12,3,0,5,5,19,3,9,0,2,13,8,8,1,0,10,6,0,3,6,1,4,4,4,2,5,3,3,2,0,3,6,2,4,8,0,1,5,3,198,0,30,2,10,1,0,11,11,3,11,29,16,0,15,5,4,3,1,6,9,5,4,12,0,0,3,5,0,7,14,1,7,5,3,1,3,0,6,2,0,8,7,12,3,7,11,2,4,6,198,0,29,4,11,8,0,11,12,5,8,25,14,0,11,5,4,3,1,6,9,5,4,15,1,0,4,7,0,8,13,0,7,5,4,1,3,0,4,2,0,8,7,12,3,6,10,2,4,6,6,0,32,4,6,23,0,5,6,5,2,18,10,0,6,4,5,5,1,1,1,3,5,9,1,0,3,8,0,3,6,0,5,3,4,1,3,0,3,1,0,8,3,2,3,1,0,2,4,5,6,0,33,3,6,30,1,5,6,8,1,11,8,0,5,5,4,7,1,2,0,5,6,9,1,0,6,10,0,2,5,2,6,3,5,1,2,0,3,1,0,8,3,2,3,1,0,3,4,4
"248",194,0,26,5,16,2,16,6,4,16,21,11,6,25,8,6,18,7,4,1,12,6,11,5,1,0,11,3,0,7,6,2,5,3,7,4,3,0,5,3,0,4,8,10,8,4,6,3,7,3,5,0,35,3,5,33,3,6,8,9,1,2,7,9,5,7,5,7,2,2,2,6,11,7,3,0,6,8,0,5,3,4,7,3,5,1,2,0,1,1,0,8,1,2,3,1,0,3,4,6,5,0,35,4,4,33,3,6,6,8,2,2,6,10,4,7,6,6,2,2,3,6,11,6,3,0,6,7,0,4,2,5,9,2,6,1,1,0,2,1,0,7,2,2,3,3,0,2,4,6,5,0,35,2,4,32,3,5,5,8,3,1,6,10,5,5,6,6,2,6,3,6,11,5,2,0,8,6,0,5,3,5,7,2,6,1,1,0,2,1,0,6,3,2,2,2,1,2,2,4,5,0,37,3,2,20,3,6,5,8,3,3,9,10,6,5,5,6,3,6,8,6,12,4,2,0,7,5,0,4,5,5,6,1,7,1,1,0,2,1,0,6,3,2,2,2,1,2,2,5
"249",4,0,32,1,7,0,1,2,3,2,1,5,5,10,4,0,27,0,1,0,1,1,7,2,1,0,3,1,0,0,1,0,1,0,2,0,1,0,1,1,0,2,3,2,2,8,0,2,1,0,5,0,36,4,2,2,0,6,7,5,4,3,11,10,8,7,4,2,4,5,10,4,11,2,2,0,4,2,0,6,6,2,4,1,6,1,1,0,2,1,0,4,3,2,1,3,2,2,1,4,0,0,36,4,2,0,0,4,4,3,3,3,9,10,6,4,5,1,3,5,8,3,6,2,1,0,2,2,0,3,6,2,3,1,6,2,0,0,2,0,0,2,4,2,2,5,2,2,1,5,0,0,37,3,2,0,0,3,4,3,3,6,9,0,8,5,6,1,2,5,8,3,4,4,0,0,2,2,0,3,6,2,3,1,5,2,0,0,1,0,0,3,4,2,2,6,2,2,0,3,0,0,35,3,2,0,0,2,6,4,2,8,11,0,8,5,6,1,2,2,7,4,6,4,0,0,1,2,0,2,6,1,2,1,6,1,0,0,1,0,0,3,2,2,2,4,3,2,1,4
"250",194,0,35,3,12,1,4,8,7,7,12,17,7,0,8,5,17,0,3,2,18,6,5,2,1,0,2,3,0,9,1,2,6,2,4,0,3,0,2,1,0,3,6,17,4,11,8,4,1,2,189,0,33,1,10,0,0,8,6,4,10,18,9,0,9,7,8,2,2,5,9,2,6,12,1,0,2,1,0,1,3,4,8,2,5,2,1,0,3,0,0,1,3,11,2,11,11,2,3,4,192,0,31,1,11,0,0,8,6,7,10,23,9,0,13,6,9,2,1,5,8,3,6,13,1,0,5,1,0,1,3,4,8,3,6,2,2,0,3,0,0,1,3,11,2,10,11,1,3,5,192,0,32,1,11,0,0,8,5,7,10,27,9,0,10,4,10,1,1,5,7,3,6,14,2,0,6,2,0,1,3,4,8,3,5,1,3,0,3,0,0,1,1,11,2,9,11,0,3,3,193,0,30,1,11,0,0,8,8,7,10,32,12,0,12,3,10,1,1,5,8,3,7,13,3,0,8,2,0,1,4,4,8,3,4,1,4,0,3,0,0,2,1,11,2,8,11,1,3,4
"251",0,0,28,10,13,1,4,3,2,6,5,15,17,20,6,2,18,4,7,3,9,9,5,5,6,0,8,6,0,11,5,3,4,1,7,1,1,0,2,2,0,3,10,2,4,1,1,1,6,2,193,0,29,2,11,0,0,8,6,8,10,32,12,0,15,2,11,2,2,4,8,1,11,12,4,0,10,2,0,1,4,4,8,3,4,2,4,0,4,0,0,1,3,11,1,5,9,2,3,3,193,0,28,3,10,0,1,8,6,6,8,33,12,0,16,3,11,3,1,3,6,2,12,12,4,0,9,2,0,1,3,0,9,3,5,2,4,0,2,0,0,1,3,11,2,5,10,3,2,4,1,0,28,5,0,0,1,0,4,6,2,29,11,0,16,2,9,3,1,2,1,2,12,2,4,0,6,3,0,1,3,0,4,2,5,1,2,0,3,1,0,2,3,2,2,0,2,3,1,3,1,0,28,4,0,0,1,1,3,5,2,32,11,0,16,2,9,3,1,2,1,2,12,1,3,0,5,3,0,0,2,2,4,1,5,1,3,0,3,1,0,2,3,2,2,1,1,4,1,2
"252",2,0,33,0,6,0,2,2,2,2,4,8,11,6,4,0,29,2,2,1,1,2,6,4,0,0,2,4,0,1,1,0,4,3,3,2,2,0,1,2,0,1,7,2,3,4,0,1,0,8,0,0,29,4,2,0,1,2,2,5,3,25,10,0,14,1,8,3,1,1,0,4,9,0,3,0,2,1,0,0,2,3,4,1,8,2,1,0,5,1,0,2,2,2,2,1,1,2,1,2,0,0,28,4,2,0,1,3,3,4,2,24,10,0,13,1,7,4,2,1,0,4,7,1,3,0,0,1,0,0,2,3,4,0,8,1,1,0,3,1,0,4,2,2,2,1,1,2,1,2,0,0,28,3,2,0,1,4,5,5,3,19,10,0,9,1,8,1,1,1,1,5,6,1,1,0,0,1,0,0,1,3,3,0,7,1,1,0,3,1,0,5,3,2,2,1,1,2,1,2,1,0,30,1,3,0,0,4,7,5,3,14,10,0,8,2,10,1,1,1,1,4,6,2,2,0,1,1,0,1,1,3,2,0,7,1,2,0,3,1,0,6,2,2,2,2,0,2,1,4
"253",0,0,31,5,9,1,5,4,2,1,1,7,10,16,5,3,27,0,1,2,1,5,3,1,1,0,1,3,0,1,3,2,7,1,3,1,4,0,3,1,0,0,11,2,3,5,0,1,5,10,1,0,31,1,4,0,0,3,8,4,3,5,11,0,5,3,10,1,1,1,2,2,8,3,3,0,1,0,0,1,2,2,1,1,5,0,1,0,3,0,0,6,3,2,3,2,0,1,1,5,2,0,30,1,4,0,0,2,10,4,2,3,10,0,6,5,11,1,2,1,2,1,9,3,3,0,2,0,0,1,1,1,2,2,5,1,4,0,2,0,0,7,3,2,2,2,0,1,1,6,2,0,31,1,3,0,0,2,9,3,3,3,10,0,7,5,9,1,1,1,2,1,9,2,3,0,2,1,0,1,1,1,2,2,5,1,5,0,4,0,0,6,3,2,2,2,0,2,1,6,2,0,33,2,3,0,0,3,7,3,2,3,8,0,7,6,8,0,1,1,3,0,6,3,4,0,2,1,0,3,1,1,2,2,5,1,5,0,4,1,0,5,4,2,2,2,0,4,1,9
"254",188,0,33,2,31,0,7,7,8,10,19,7,4,0,8,10,25,5,6,5,15,3,7,4,1,0,18,1,0,11,5,1,8,13,2,5,4,0,5,5,0,2,8,16,4,17,5,4,5,6,186,0,33,2,15,0,1,12,5,1,15,2,6,0,6,6,6,0,2,1,12,0,4,11,4,0,4,3,0,7,1,2,7,5,6,2,4,0,9,1,0,3,1,7,2,6,7,3,0,8,193,0,32,3,14,0,1,13,4,1,17,2,5,0,7,5,7,0,2,1,12,0,3,11,3,0,5,4,0,7,3,3,8,5,8,3,4,0,8,1,0,3,2,7,2,5,7,3,0,7,193,0,32,2,15,0,1,13,4,2,17,2,5,0,7,5,7,0,2,1,12,0,3,12,3,0,5,4,0,7,3,3,8,4,7,2,4,0,8,1,0,2,2,7,2,6,7,3,0,7,195,0,32,3,15,0,1,14,3,2,17,1,6,0,7,5,5,3,1,1,12,1,3,12,3,0,4,6,0,8,3,3,7,3,7,2,1,0,6,1,0,1,2,7,2,6,7,4,1,5
"255",3,0,34,2,13,0,13,9,3,5,3,4,6,20,4,4,20,1,2,0,3,1,6,1,3,0,5,5,0,4,4,1,0,3,4,1,1,0,5,2,0,3,21,2,3,5,2,1,5,6,195,0,29,3,16,0,2,12,8,2,15,2,6,0,12,6,3,4,3,1,13,3,4,14,1,0,5,5,0,7,7,3,7,4,6,2,3,3,4,0,0,0,1,7,2,5,7,3,2,3,195,0,29,3,17,0,2,14,8,2,13,8,8,0,13,6,3,4,3,1,13,3,4,11,1,0,2,5,0,7,8,1,7,4,6,1,4,3,2,1,0,1,3,7,2,5,7,3,2,2,3,0,26,3,6,0,1,4,7,1,2,13,8,0,14,4,4,4,2,0,2,5,5,4,0,0,1,3,0,3,7,0,2,1,6,1,4,3,1,2,0,2,2,2,2,1,0,3,2,1,3,0,27,3,7,0,1,6,7,2,1,13,8,0,15,4,3,4,2,0,4,5,5,5,0,0,1,3,0,3,5,0,1,1,5,0,4,3,1,2,0,3,2,2,2,0,0,3,3,2
"256",0,0,33,5,11,6,2,2,1,4,9,9,9,10,1,3,20,2,1,1,2,5,3,2,0,0,4,4,0,2,6,4,1,2,3,3,1,0,0,0,0,2,6,2,5,8,2,0,3,9,79,0,29,2,10,0,2,7,9,4,6,18,9,0,18,4,2,1,2,1,14,4,5,5,0,0,2,2,0,6,7,0,5,3,6,1,4,3,1,2,0,4,3,6,2,1,0,4,2,4,195,0,27,1,14,0,1,15,9,4,9,23,9,0,16,6,2,2,1,1,12,3,3,12,0,0,5,2,0,6,4,0,5,3,5,1,3,2,1,2,0,4,12,10,2,1,13,3,1,3,195,0,22,1,13,0,1,15,6,4,13,24,11,0,13,5,3,2,0,1,12,3,4,9,1,0,5,2,0,5,2,0,4,3,4,1,1,0,0,3,0,6,12,10,2,1,13,3,1,3,195,0,20,1,11,0,1,15,6,4,14,23,10,0,15,5,3,2,0,1,13,2,3,9,1,0,5,2,0,5,2,0,4,3,4,1,1,0,0,3,0,5,10,10,2,1,13,3,1,3
"257",191,0,33,0,9,0,2,5,6,0,8,6,9,0,4,4,22,2,1,2,15,3,2,5,2,0,3,3,0,4,2,2,12,2,4,0,3,0,2,0,0,8,10,12,2,13,1,4,3,6,195,0,19,0,9,0,1,13,6,4,13,30,10,0,18,6,4,2,0,2,10,4,8,10,1,0,5,2,0,7,2,0,4,3,4,1,2,0,0,2,0,5,10,10,2,1,13,3,0,4,195,0,20,0,9,0,0,11,6,2,16,33,11,0,16,7,3,2,1,3,8,6,9,11,1,0,7,2,0,7,4,2,4,2,6,1,2,0,0,2,0,4,11,10,2,1,13,5,0,4,15,0,20,0,1,0,0,2,5,2,12,31,9,0,12,6,3,2,1,4,3,5,9,7,1,0,4,2,0,3,3,2,0,2,6,0,2,0,0,2,0,4,4,2,2,0,5,4,0,6,1,0,21,0,1,0,1,2,4,2,10,31,11,0,12,3,3,0,1,5,3,5,10,6,1,0,3,3,0,2,4,2,0,3,7,0,2,0,0,1,0,4,3,2,2,0,0,3,0,6
"258",3,0,30,7,13,1,3,3,10,4,2,20,4,4,8,3,16,1,3,0,3,6,9,2,0,0,3,4,0,2,3,2,5,3,1,0,6,0,2,0,0,6,18,2,8,2,0,2,8,8,1,0,22,0,1,0,1,0,5,2,9,28,9,0,12,4,3,2,1,4,2,5,13,7,0,0,3,3,0,3,7,2,0,4,7,0,2,0,2,2,0,2,4,2,2,0,0,3,2,7,1,0,22,0,0,0,2,1,5,3,9,25,12,0,13,3,2,3,1,5,2,4,9,7,0,0,3,3,0,1,7,2,1,4,8,1,2,0,2,2,0,2,5,2,2,0,1,3,2,7,1,0,23,0,1,0,2,2,4,3,9,24,13,0,10,3,1,3,1,6,2,3,6,6,0,0,3,4,0,1,6,2,1,4,7,1,2,0,2,2,0,1,6,2,2,0,1,3,2,6,3,0,23,0,1,0,2,2,4,2,7,25,14,0,11,4,1,4,0,4,0,3,10,5,0,0,1,3,0,1,5,0,1,4,6,2,2,0,2,2,0,3,6,2,2,0,1,2,2,5
"259",195,0,28,12,22,2,14,6,12,16,17,22,8,10,8,14,19,4,4,2,8,11,10,8,2,0,7,6,0,15,9,10,4,11,7,3,3,0,6,4,0,6,9,10,10,19,7,3,11,4,3,0,23,1,2,0,1,2,5,5,5,26,17,0,15,7,2,6,0,2,1,4,7,4,1,0,4,3,0,2,5,1,2,2,7,2,3,0,3,2,0,4,5,2,2,1,1,2,3,5,3,0,24,1,3,0,2,2,5,5,3,28,18,0,14,10,3,6,0,2,1,5,5,3,2,0,4,3,0,2,2,1,2,2,7,2,3,0,2,6,0,6,5,2,2,1,1,2,2,5,3,0,24,2,3,0,2,2,5,4,2,28,16,0,12,9,2,3,1,1,1,5,6,2,2,0,3,3,0,1,2,2,3,2,7,2,3,0,2,6,0,6,6,2,2,1,0,2,1,4,3,0,25,2,3,0,2,1,5,4,4,26,14,0,12,9,2,3,1,1,1,7,6,2,3,0,5,3,0,1,3,2,2,3,6,1,2,0,3,6,0,5,5,2,2,1,0,2,1,3
"260",0,0,33,10,12,6,16,8,1,17,5,20,7,10,3,7,39,6,6,2,0,6,8,6,3,0,4,5,0,3,11,4,4,4,3,0,2,0,2,1,0,2,1,2,12,12,1,0,11,9,0,0,28,7,3,1,4,5,4,7,4,20,12,0,8,8,7,2,1,0,0,8,1,1,3,0,7,3,0,0,4,3,4,4,5,0,1,0,3,6,0,3,5,2,2,2,0,0,7,10,0,0,31,6,5,1,4,5,2,7,4,22,11,0,4,8,7,3,1,0,0,8,3,1,3,0,5,2,0,0,6,3,3,5,5,1,0,0,4,6,0,2,5,2,4,2,0,0,9,9,0,0,33,8,8,3,4,5,1,6,4,23,10,0,4,6,9,3,2,0,0,8,3,0,2,0,5,3,0,0,8,3,3,5,4,1,1,0,5,0,0,0,6,2,4,3,0,1,11,9,30,0,35,8,8,3,3,6,2,7,3,18,10,10,2,6,13,3,2,0,0,9,4,1,1,0,6,2,0,1,8,4,8,7,4,1,2,0,5,0,0,0,6,2,4,8,0,2,11,10
